customer_id,revenue,clicks,conversions,session_duration,region,device_type
CUST_005574,21.13,20.0,3.0,20.6,East,Tablet
CUST_005575,10.22,30.0,1.0,10.1,West,Desktop
CUST_005576,3.16,28.0,1.0,25.4,East,Desktop
CUST_005577,14.85,17.0,0.0,13.8,West,Mobile
CUST_005578,41.76,17.0,4.0,17.5,North,Desktop
CUST_005579,6.57,,1.0,13.1,West,Tablet
CUST_005580,33.74,36.0,4.0,15.0,West,Desktop
CUST_005581,323.86,22.0,6.0,10.2,West,Tablet
CUST_005582,113.03,41.0,2.0,11.4,East,Tablet
CUST_005583,238.0,23.0,0.0,12.1,North,Tablet
CUST_005584,52.95,26.0,0.0,16.4,East,Tablet
CUST_005585,134.43,19.0,0.0,5.0,North,Tablet
CUST_005586,13.89,19.0,0.0,18.2,West,Tablet
CUST_005587,15.28,48.0,1.0,20.2,West,Tablet
CUST_005588,1.24,16.0,2.0,24.2,East,Tablet
CUST_005589,137.47,37.0,2.0,13.3,East,Tablet
CUST_005590,210.27,17.0,2.0,16.2,West,Tablet
CUST_005591,17.05,16.0,1.0,9.8,East,Mobile
CUST_005592,24.42,52.0,0.0,26.6,East,Mobile
CUST_005593,13.4,30.0,0.0,9.8,West,Tablet
CUST_005594,52.41,13.0,,16.0,East,Tablet
CUST_005595,127.73,14.0,4.0,,West,Mobile
CUST_005596,4.09,27.0,1.0,21.2,West,Tablet
CUST_005597,54.13,21.0,0.0,,West,Tablet
CUST_005598,23.76,26.0,3.0,13.9,West,Tablet
CUST_005599,,40.0,1.0,16.8,West,Tablet
CUST_005600,57.44,,2.0,6.0,West,Tablet
CUST_005601,26.42,19.0,1.0,32.8,North,Tablet
CUST_005602,29.24,19.0,1.0,0.4,West,Desktop
CUST_005603,25.62,36.0,0.0,22.4,West,Mobile
CUST_005604,106.1,13.0,0.0,14.6,West,Tablet
CUST_005605,54.74,48.0,2.0,8.5,West,Mobile
CUST_005606,43.15,22.0,1.0,20.4,East,Tablet
CUST_005607,7.21,10.0,1.0,11.5,North,Desktop
CUST_005608,21.02,19.0,2.0,33.2,East,Tablet
CUST_005609,,21.0,2.0,19.1,West,Tablet
CUST_005610,34.65,25.0,0.0,19.1,East,Tablet
CUST_005611,73.07,32.0,5.0,14.9,North,Tablet
CUST_005612,275.84,21.0,2.0,2.9,West,Tablet
CUST_005613,115.16,18.0,4.0,0.0,East,Tablet
CUST_005614,37.03,35.0,2.0,19.2,North,Mobile
CUST_005615,17.94,33.0,1.0,22.4,West,Tablet
CUST_005616,1.55,18.0,0.0,6.9,North,Desktop
CUST_005617,27.06,10.0,1.0,12.5,North,Desktop
CUST_005618,22.39,25.0,1.0,19.1,West,Mobile
CUST_005619,52.9,29.0,2.0,4.4,West,Tablet
CUST_005620,,30.0,1.0,23.9,West,Mobile
CUST_005621,22.55,22.0,0.0,18.7,East,Mobile
CUST_005622,3.91,15.0,0.0,15.0,West,Tablet
CUST_005623,10.72,16.0,0.0,30.1,East,Tablet
CUST_005624,1090.53,31.0,1.0,18.2,West,Tablet
CUST_005625,259.59,17.0,1.0,18.8,West,Tablet
CUST_005626,29.46,23.0,0.0,11.5,West,Tablet
CUST_005627,49.08,34.0,2.0,12.0,West,Tablet
CUST_005628,103.85,27.0,0.0,9.9,East,Tablet
CUST_005629,12.51,29.0,0.0,8.1,East,Desktop
CUST_005630,51.43,22.0,0.0,23.3,West,Tablet
CUST_005631,13.62,34.0,0.0,6.9,West,Tablet
CUST_005632,,36.0,2.0,17.3,West,Mobile
CUST_005633,39.71,27.0,1.0,8.0,North,Mobile
CUST_005634,47.38,7.0,1.0,16.4,West,Tablet
CUST_005635,12.95,19.0,1.0,15.4,East,Tablet
CUST_005636,77.36,16.0,1.0,8.1,East,Desktop
CUST_005637,404.1,21.0,3.0,18.9,West,Mobile
CUST_005638,9.88,20.0,0.0,7.7,East,Tablet
CUST_005639,22.03,16.0,2.0,15.4,East,Tablet
CUST_005640,43.73,39.0,1.0,0.0,East,Desktop
CUST_005641,85.09,36.0,0.0,20.4,North,Mobile
CUST_005642,16.92,25.0,0.0,20.2,North,Tablet
CUST_005643,1.11,32.0,0.0,27.7,West,Mobile
CUST_005644,169.19,49.0,0.0,20.3,North,Tablet
CUST_005645,82.48,19.0,0.0,3.8,West,Desktop
CUST_005646,4.09,21.0,2.0,,East,Desktop
CUST_005647,15.97,46.0,0.0,22.9,West,Desktop
CUST_005648,217.42,10.0,3.0,27.8,East,Tablet
CUST_005649,188.17,32.0,1.0,0.0,East,Tablet
CUST_005650,102.14,9.0,2.0,,West,Mobile
CUST_005651,,19.0,0.0,15.2,West,Tablet
CUST_005652,36.58,12.0,2.0,11.4,West,Mobile
CUST_005653,28.3,25.0,1.0,15.8,West,Desktop
CUST_005654,128.24,24.0,0.0,20.5,West,Desktop
CUST_005655,11.58,23.0,2.0,30.3,West,Tablet
CUST_005656,12.59,,0.0,19.4,West,Desktop
CUST_005657,111.31,,0.0,12.9,West,Tablet
CUST_005658,31.4,15.0,4.0,17.1,West,Desktop
CUST_005659,173.15,12.0,2.0,6.0,East,Desktop
CUST_005660,14.79,36.0,1.0,14.5,East,Tablet
CUST_005661,31.01,30.0,1.0,17.1,East,Desktop
CUST_005662,10.95,8.0,2.0,13.0,West,Tablet
CUST_005663,33.41,24.0,1.0,6.4,East,Tablet
CUST_005664,5.62,18.0,0.0,11.9,West,Tablet
CUST_005665,18.45,,2.0,11.8,East,Tablet
CUST_005666,115.15,29.0,0.0,7.4,North,Tablet
CUST_005667,755.02,28.0,1.0,4.6,West,Tablet
CUST_005668,78.25,15.0,0.0,4.8,East,Mobile
CUST_005669,4.15,33.0,1.0,20.1,West,Tablet
CUST_005670,164.13,29.0,0.0,8.8,West,Desktop
CUST_005671,663.08,34.0,0.0,8.7,South,Desktop
CUST_005672,35.0,24.0,4.0,88.1,East,Mobile
CUST_005673,15.34,15.0,1.0,,West,Tablet
CUST_005674,981.61,28.0,2.0,25.9,East,Tablet
CUST_005675,6.8,12.0,0.0,26.2,East,Desktop
CUST_005676,33.92,9.0,0.0,12.9,West,Desktop
CUST_005677,41.08,20.0,2.0,18.5,East,Tablet
CUST_005678,166.36,30.0,2.0,5.5,West,Tablet
CUST_005679,50.99,,0.0,6.3,North,Desktop
CUST_005680,18.2,32.0,1.0,20.8,West,Desktop
CUST_005681,10.58,12.0,0.0,26.6,North,Tablet
CUST_005682,21.97,39.0,2.0,19.6,West,Tablet
CUST_005683,,14.0,0.0,11.9,East,Mobile
CUST_005684,35.07,23.0,1.0,11.9,East,Tablet
CUST_005685,16.83,26.0,3.0,14.9,West,Tablet
CUST_005686,5.51,28.0,2.0,23.0,North,Mobile
CUST_005687,149.33,15.0,0.0,10.8,East,Tablet
CUST_005688,18.22,17.0,1.0,12.7,West,Tablet
CUST_005689,7.23,26.0,8.0,19.9,West,Mobile
CUST_005690,27.06,26.0,0.0,23.5,East,Mobile
CUST_005691,35.95,26.0,0.0,13.1,North,Desktop
CUST_005692,4.07,32.0,1.0,11.3,West,Desktop
CUST_005693,49.3,36.0,1.0,10.8,West,Tablet
CUST_005694,9.43,24.0,0.0,21.7,East,Desktop
CUST_005695,258.07,32.0,0.0,16.7,West,Mobile
CUST_005696,62.1,15.0,0.0,9.1,West,Desktop
CUST_005697,20.49,10.0,0.0,29.6,North,Tablet
CUST_005698,,25.0,0.0,19.7,West,Mobile
CUST_005699,29.2,18.0,1.0,16.6,West,Mobile
CUST_005700,69.09,13.0,2.0,15.0,North,Mobile
CUST_005701,32.12,28.0,1.0,10.8,West,Tablet
CUST_005702,25.52,15.0,,2.9,West,Mobile
CUST_005703,35.52,41.0,0.0,22.5,West,Tablet
CUST_005704,16.04,18.0,2.0,10.6,West,Tablet
CUST_005705,21.94,26.0,0.0,11.0,East,Desktop
CUST_005706,2.71,26.0,2.0,13.6,East,Tablet
CUST_005707,106.53,41.0,0.0,11.0,West,Mobile
CUST_005708,47.4,20.0,0.0,24.6,East,Tablet
CUST_005709,13.09,17.0,0.0,5.7,East,Tablet
CUST_005710,323.27,19.0,2.0,12.0,West,Tablet
CUST_005711,36.76,10.0,,3.7,North,Mobile
CUST_005712,9.55,11.0,3.0,8.6,North,Tablet
CUST_005713,92.58,22.0,0.0,11.5,West,Mobile
CUST_005714,53.39,15.0,2.0,24.3,East,Mobile
CUST_005715,53.17,28.0,0.0,12.6,East,Tablet
CUST_005716,19.87,33.0,,17.4,West,Tablet
CUST_005717,56.86,34.0,0.0,7.3,West,Desktop
CUST_005718,24.19,14.0,0.0,13.7,West,Tablet
CUST_005719,64.53,,3.0,14.1,East,Mobile
CUST_005720,3.37,34.0,2.0,0.0,West,Tablet
CUST_005721,19.68,19.0,1.0,11.3,East,Tablet
CUST_005722,261.54,30.0,0.0,25.9,North,Mobile
CUST_005723,13.19,38.0,0.0,10.1,West,Mobile
CUST_005724,16.04,39.0,0.0,25.0,West,Mobile
CUST_005725,19.35,14.0,0.0,,West,Desktop
CUST_005726,7.71,28.0,,4.3,West,Mobile
CUST_005727,2.34,29.0,1.0,10.9,North,Mobile
CUST_005728,25.11,15.0,2.0,1.8,North,Desktop
CUST_005729,38.98,39.0,0.0,14.6,West,Tablet
CUST_005730,31.09,,,30.5,West,Tablet
CUST_005731,27.83,25.0,2.0,26.4,West,Desktop
CUST_005732,34.87,30.0,1.0,15.1,West,Tablet
CUST_005733,113.0,27.0,0.0,14.0,North,Tablet
CUST_005734,26.35,15.0,1.0,31.5,East,Tablet
CUST_005735,,37.0,3.0,7.4,West,Mobile
CUST_005736,23.63,,3.0,20.0,South,Tablet
CUST_005737,66.37,17.0,0.0,1.7,North,Tablet
CUST_005738,180.27,9.0,1.0,1.9,West,Tablet
CUST_005739,15.58,30.0,0.0,7.1,South,Desktop
CUST_005740,37.29,18.0,,10.7,East,Mobile
CUST_005741,49.7,34.0,1.0,15.8,West,Tablet
CUST_005742,10.06,18.0,2.0,19.8,East,Mobile
CUST_005743,,8.0,1.0,7.3,West,Tablet
CUST_005744,,24.0,0.0,19.3,North,Desktop
CUST_005745,3.96,55.0,2.0,33.6,East,Tablet
CUST_005746,51.42,17.0,1.0,10.0,East,Tablet
CUST_005747,20.89,7.0,0.0,15.7,West,Tablet
CUST_005748,42.21,35.0,1.0,19.9,West,Mobile
CUST_005749,32.41,53.0,1.0,24.8,North,Tablet
CUST_005750,10.26,21.0,0.0,0.0,West,Tablet
CUST_005751,31.37,14.0,0.0,14.5,East,Tablet
CUST_005752,7.54,,1.0,31.8,West,Mobile
CUST_005753,175.77,28.0,1.0,0.0,East,Desktop
CUST_005754,,23.0,2.0,12.3,North,Tablet
CUST_005755,26.18,24.0,1.0,21.0,West,Tablet
CUST_005756,9.48,25.0,1.0,9.8,West,Mobile
CUST_005757,65.66,23.0,0.0,26.0,North,Tablet
CUST_005758,22.25,23.0,2.0,10.7,West,Tablet
CUST_005759,17.77,14.0,1.0,22.9,East,Mobile
CUST_005760,92.19,14.0,1.0,22.3,North,Desktop
CUST_005761,34.31,19.0,2.0,12.4,West,Desktop
CUST_005762,61.56,25.0,2.0,21.2,West,Desktop
CUST_005763,10.2,24.0,0.0,9.0,West,Mobile
CUST_005764,6.14,21.0,3.0,26.6,West,Tablet
CUST_005765,37.66,30.0,0.0,25.9,West,Desktop
CUST_005766,22.59,27.0,0.0,32.1,South,Tablet
CUST_005767,70.23,19.0,2.0,,East,Tablet
CUST_005768,30.09,12.0,2.0,56.7,East,Mobile
CUST_005769,42.36,21.0,0.0,9.5,West,Tablet
CUST_005770,4.72,37.0,0.0,129.1,West,Desktop
CUST_005771,319.3,25.0,1.0,22.4,North,Desktop
CUST_005772,27.19,14.0,2.0,9.6,West,Desktop
CUST_005773,76.49,21.0,0.0,13.6,West,Tablet
CUST_005774,12.14,,1.0,14.9,East,Tablet
CUST_005775,47.92,20.0,0.0,5.7,West,Tablet
CUST_005776,6.94,26.0,1.0,9.4,West,Tablet
CUST_005777,56.97,27.0,0.0,23.8,West,Tablet
CUST_005778,21.6,16.0,3.0,20.1,North,Tablet
CUST_005779,34.3,19.0,1.0,34.6,West,Tablet
CUST_005780,76.52,18.0,0.0,7.2,North,Desktop
CUST_005781,7.55,,0.0,14.9,West,Desktop
CUST_005782,14.56,11.0,0.0,13.2,East,Tablet
CUST_005783,57.33,33.0,1.0,20.1,East,Tablet
CUST_005784,410.7,21.0,0.0,13.0,West,Desktop
CUST_005785,28.06,35.0,,6.2,West,Desktop
CUST_005786,67.31,22.0,6.0,10.1,West,Mobile
CUST_005787,29.13,24.0,6.0,25.3,West,Desktop
CUST_005788,340.6,21.0,2.0,10.5,West,Mobile
CUST_005789,4.07,23.0,0.0,17.1,East,Tablet
CUST_005790,37.1,28.0,0.0,14.5,West,Desktop
CUST_005791,4.71,36.0,1.0,9.4,West,Tablet
CUST_005792,1.64,19.0,1.0,19.3,East,Desktop
CUST_005793,47.32,18.0,0.0,22.4,East,Desktop
CUST_005794,39.15,24.0,6.0,22.4,West,Desktop
CUST_005795,23.53,19.0,0.0,15.7,East,Mobile
CUST_005796,29.15,13.0,1.0,23.1,East,Tablet
CUST_005797,1363.7,29.0,,4.9,West,Tablet
CUST_005798,24.29,48.0,1.0,11.7,East,Mobile
CUST_005799,61.08,10.0,0.0,13.7,East,Tablet
CUST_005800,15.19,27.0,0.0,15.3,East,Desktop
CUST_005801,47.19,24.0,1.0,29.1,North,Mobile
CUST_005802,24.88,30.0,2.0,8.2,West,Desktop
CUST_005803,20.23,21.0,1.0,10.1,West,Mobile
CUST_005804,293.74,32.0,0.0,11.3,East,Tablet
CUST_005805,136.0,11.0,1.0,22.2,West,Mobile
CUST_005806,39.02,20.0,0.0,18.2,East,Tablet
CUST_005807,2.09,33.0,1.0,29.6,West,Mobile
CUST_005808,21.47,12.0,1.0,13.7,West,Tablet
CUST_005809,848.64,35.0,0.0,18.9,West,Desktop
CUST_005810,25.11,21.0,0.0,20.5,West,Mobile
CUST_005811,124.44,27.0,0.0,6.1,West,Tablet
CUST_005812,186.85,32.0,,14.4,West,Tablet
CUST_005813,43.07,28.0,0.0,13.2,East,Tablet
CUST_005814,,21.0,0.0,,West,Desktop
CUST_005815,1.78,20.0,3.0,32.2,North,Mobile
CUST_005816,75.26,36.0,0.0,10.3,East,Tablet
CUST_005817,12.46,33.0,3.0,111.3,West,Desktop
CUST_005818,530.28,27.0,0.0,,West,Mobile
CUST_005819,7.39,16.0,,8.1,West,Tablet
CUST_005820,24.09,29.0,1.0,11.2,East,Tablet
CUST_005821,34.48,29.0,0.0,17.6,North,Desktop
CUST_005822,45.71,,0.0,19.3,West,Desktop
CUST_005823,8.69,36.0,4.0,20.5,East,Tablet
CUST_005824,139.25,20.0,0.0,14.0,West,Mobile
CUST_005825,16.18,47.0,3.0,7.8,West,Tablet
CUST_005826,4.44,26.0,1.0,6.4,West,Tablet
CUST_005827,29.05,30.0,4.0,9.1,West,Tablet
CUST_005828,34.51,31.0,0.0,0.5,West,Tablet
CUST_005829,40.15,31.0,0.0,10.2,North,Mobile
CUST_005830,169.79,7.0,0.0,13.8,West,Tablet
CUST_005831,24.93,33.0,4.0,0.0,West,Mobile
CUST_005832,28.69,21.0,1.0,9.4,West,Tablet
CUST_005833,8.81,26.0,0.0,13.7,East,Desktop
CUST_005834,,18.0,2.0,23.7,West,Tablet
CUST_005835,41.31,19.0,0.0,14.2,North,Desktop
CUST_005836,20.0,29.0,0.0,31.0,West,Tablet
CUST_005837,3.37,33.0,0.0,24.2,West,Tablet
CUST_005838,187.41,26.0,5.0,13.2,West,Desktop
CUST_005839,7.59,30.0,2.0,6.0,North,Mobile
CUST_005840,16.29,25.0,,4.6,East,Desktop
CUST_005841,50.91,27.0,0.0,12.5,West,Tablet
CUST_005842,7.88,36.0,2.0,8.5,East,Desktop
CUST_005843,5.52,29.0,,80.7,West,Tablet
CUST_005844,2.59,29.0,3.0,26.5,West,Mobile
CUST_005845,78.66,12.0,1.0,1.4,East,Tablet
CUST_005846,17.21,,0.0,27.4,East,Tablet
CUST_005847,1110.68,48.0,2.0,37.1,West,Tablet
CUST_005848,10.04,12.0,1.0,16.8,West,Tablet
CUST_005849,10.96,14.0,1.0,7.8,West,Tablet
CUST_005850,16.8,24.0,1.0,17.4,East,Tablet
CUST_005851,44.33,25.0,1.0,15.8,East,Tablet
CUST_005852,18.84,,0.0,21.9,West,Tablet
CUST_005853,69.05,22.0,0.0,12.3,West,Tablet
CUST_005854,10.23,31.0,1.0,19.2,West,Tablet
CUST_005855,6.31,17.0,0.0,14.7,West,Desktop
CUST_005856,3.83,19.0,3.0,4.9,West,Tablet
CUST_005857,2.3,27.0,3.0,16.0,West,Desktop
CUST_005858,17.78,26.0,1.0,12.1,West,Tablet
CUST_005859,23.08,28.0,4.0,89.4,West,Desktop
CUST_005860,15.52,22.0,2.0,56.3,East,Tablet
CUST_005861,147.24,24.0,3.0,29.2,West,Mobile
CUST_005862,144.55,32.0,3.0,,East,Tablet
CUST_005863,22.16,43.0,1.0,17.7,North,Desktop
CUST_005864,3.85,19.0,2.0,11.5,West,Mobile
CUST_005865,16.78,10.0,2.0,4.9,West,Desktop
CUST_005866,16.12,18.0,1.0,4.0,North,Mobile
CUST_005867,15.05,17.0,1.0,12.1,West,Tablet
CUST_005868,14.34,22.0,3.0,19.7,West,Desktop
CUST_005869,15.12,19.0,5.0,22.1,North,Tablet
CUST_005870,20.82,19.0,3.0,7.3,West,Tablet
CUST_005871,15.45,19.0,1.0,0.0,West,Tablet
CUST_005872,42.52,14.0,1.0,20.1,North,Tablet
CUST_005873,,22.0,,9.6,East,Tablet
CUST_005874,11.1,22.0,1.0,19.1,East,Tablet
CUST_005875,152.21,10.0,2.0,,West,Tablet
CUST_005876,10.22,28.0,0.0,18.9,West,Desktop
CUST_005877,,33.0,1.0,13.9,West,Tablet
CUST_005878,595.23,25.0,2.0,32.8,North,Desktop
CUST_005879,12.42,27.0,0.0,2.7,West,Tablet
CUST_005880,48.69,,0.0,3.1,North,Desktop
CUST_005881,1.85,10.0,1.0,0.0,West,Tablet
CUST_005882,176.08,38.0,0.0,,West,Tablet
CUST_005883,74.2,18.0,,15.3,West,Desktop
CUST_005884,5.47,24.0,,1.8,West,Tablet
CUST_005885,5.62,22.0,0.0,22.4,East,Desktop
CUST_005886,246.34,29.0,1.0,27.2,West,Desktop
CUST_005887,13.67,7.0,1.0,18.9,West,Tablet
CUST_005888,12.17,,0.0,17.6,West,Desktop
CUST_005889,2.18,42.0,0.0,0.0,West,Tablet
CUST_005890,21.74,14.0,1.0,12.7,East,Desktop
CUST_005891,25.2,15.0,2.0,14.0,West,Tablet
CUST_005892,78.15,19.0,0.0,24.1,West,Tablet
CUST_005893,6.18,24.0,2.0,9.4,West,Mobile
CUST_005894,5.34,46.0,2.0,23.8,West,Mobile
CUST_005895,56.89,26.0,0.0,22.1,West,Tablet
CUST_005896,110.84,21.0,0.0,21.0,East,Mobile
CUST_005897,5.03,33.0,4.0,16.8,West,Tablet
CUST_005898,121.25,13.0,3.0,0.0,East,Tablet
CUST_005899,34.64,25.0,1.0,,East,Tablet
CUST_005900,122.75,21.0,1.0,27.8,West,Tablet
CUST_005901,,16.0,1.0,21.4,West,Tablet
CUST_005902,1.61,22.0,1.0,24.5,West,Desktop
CUST_005903,27.6,14.0,1.0,4.6,West,Desktop
CUST_005904,118.18,26.0,5.0,7.4,West,Tablet
CUST_005905,11.33,27.0,0.0,11.5,East,Desktop
CUST_005906,20.79,12.0,1.0,23.0,West,Mobile
CUST_005907,26.81,,0.0,18.4,West,Tablet
CUST_005908,1.02,46.0,2.0,20.8,West,Tablet
CUST_005909,246.07,11.0,3.0,15.7,North,Mobile
CUST_005910,11.23,21.0,1.0,15.6,West,Tablet
CUST_005911,,,1.0,1.8,West,Mobile
CUST_005912,29.84,25.0,1.0,5.1,West,Tablet
CUST_005913,149.78,31.0,0.0,19.0,North,Desktop
CUST_005914,53.91,23.0,2.0,0.0,East,Tablet
CUST_005915,24.98,19.0,1.0,14.2,East,Desktop
CUST_005916,11.33,36.0,,12.7,West,Tablet
CUST_005917,86.26,27.0,1.0,26.2,West,Mobile
CUST_005918,3.5,28.0,1.0,18.5,East,Mobile
CUST_005919,71.89,29.0,1.0,23.1,West,Tablet
CUST_005920,8.86,15.0,0.0,17.5,West,Desktop
CUST_005921,148.82,22.0,1.0,23.4,West,Tablet
CUST_005922,40.19,33.0,1.0,20.6,East,Desktop
CUST_005923,71.73,15.0,0.0,7.3,West,Desktop
CUST_005924,36.54,11.0,1.0,14.6,East,Mobile
CUST_005925,4.04,22.0,0.0,9.6,North,Tablet
CUST_005926,11.79,14.0,2.0,20.2,West,Desktop
CUST_005927,,21.0,0.0,18.7,East,Tablet
CUST_005928,40.45,31.0,1.0,10.2,West,Desktop
CUST_005929,136.62,14.0,5.0,19.0,West,Tablet
CUST_005930,53.73,16.0,,7.0,West,Tablet
CUST_005931,10.38,25.0,0.0,15.5,North,Tablet
CUST_005932,12.74,31.0,0.0,15.7,West,Desktop
CUST_005933,37.47,,1.0,14.6,North,Mobile
CUST_005934,2.06,4.0,1.0,2.0,West,Mobile
CUST_005935,246.69,21.0,1.0,24.7,East,Tablet
CUST_005936,56.27,16.0,1.0,1.2,West,Tablet
CUST_005937,,15.0,0.0,,West,Tablet
CUST_005938,4.97,,0.0,15.3,East,Tablet
CUST_005939,147.45,16.0,0.0,1.3,North,Desktop
CUST_005940,481.93,24.0,2.0,23.7,North,Desktop
CUST_005941,6.79,35.0,3.0,10.2,West,Tablet
CUST_005942,83.57,21.0,0.0,19.3,West,Tablet
CUST_005943,33.16,17.0,2.0,17.9,West,Tablet
CUST_005944,5.19,11.0,4.0,10.8,North,Tablet
CUST_005945,59.83,19.0,4.0,6.1,East,Mobile
CUST_005946,,25.0,5.0,3.5,West,Tablet
CUST_005947,16.1,22.0,0.0,11.9,West,Tablet
CUST_005948,134.17,19.0,1.0,28.1,West,Tablet
CUST_005949,4.48,18.0,3.0,18.2,East,Tablet
CUST_005950,5.51,20.0,1.0,24.3,West,Tablet
CUST_005951,39.01,47.0,0.0,15.6,West,Desktop
CUST_005952,34.14,11.0,0.0,10.5,East,Mobile
CUST_005953,,23.0,0.0,15.5,East,Mobile
CUST_005954,87.49,27.0,2.0,14.4,West,Mobile
CUST_005955,62.62,14.0,1.0,0.8,West,Tablet
CUST_005956,92.74,12.0,1.0,17.1,East,Mobile
CUST_005957,28.57,18.0,1.0,6.3,North,Mobile
CUST_005958,,28.0,3.0,4.4,West,Tablet
CUST_005959,19.4,17.0,1.0,15.4,East,Mobile
CUST_005960,389.39,23.0,0.0,18.3,West,Desktop
CUST_005961,12.49,15.0,2.0,15.3,East,Mobile
CUST_005962,414.2,18.0,1.0,15.6,West,Tablet
CUST_005963,34.53,10.0,2.0,15.3,East,Tablet
CUST_005964,6.36,12.0,1.0,12.2,North,Tablet
CUST_005965,171.01,26.0,0.0,12.0,East,Tablet
CUST_005966,38.52,33.0,,16.2,West,Tablet
CUST_005967,91.96,39.0,0.0,19.5,East,Tablet
CUST_005968,143.83,20.0,1.0,12.5,East,Mobile
CUST_005969,294.6,34.0,0.0,0.0,West,Desktop
CUST_005970,16.27,26.0,1.0,15.4,West,Tablet
CUST_005971,106.79,21.0,1.0,13.1,West,Desktop
CUST_005972,33.15,23.0,0.0,15.2,West,Tablet
CUST_005973,75.42,27.0,2.0,,East,Mobile
CUST_005974,2.5,17.0,0.0,10.5,West,Tablet
CUST_005975,56.62,19.0,4.0,25.6,West,Tablet
CUST_005976,15.39,29.0,0.0,8.1,North,Desktop
CUST_005977,240.8,15.0,0.0,30.3,West,Tablet
CUST_005978,69.94,21.0,2.0,,East,Desktop
CUST_005979,44.16,21.0,0.0,12.3,West,Tablet
CUST_005980,59.36,26.0,3.0,20.5,West,Mobile
CUST_005981,9.99,22.0,4.0,26.7,West,Desktop
CUST_005982,232.27,10.0,0.0,21.3,West,Tablet
CUST_005983,361.28,20.0,0.0,26.8,West,Tablet
CUST_005984,53.06,14.0,2.0,20.9,West,Desktop
CUST_005985,223.29,23.0,0.0,10.0,West,Tablet
CUST_005986,16.73,44.0,2.0,23.8,West,Desktop
CUST_005987,12.72,,2.0,0.0,North,Mobile
CUST_005988,197.52,31.0,0.0,20.8,East,Tablet
CUST_005989,55.81,19.0,0.0,20.3,West,Desktop
CUST_005990,20.64,22.0,3.0,22.8,West,Tablet
CUST_005991,63.14,20.0,1.0,9.8,North,Desktop
CUST_005992,47.83,18.0,2.0,9.6,West,Tablet
CUST_005993,9.99,27.0,1.0,4.9,East,Mobile
CUST_005994,61.72,9.0,1.0,14.3,East,Tablet
CUST_005995,93.34,63.0,,10.9,West,Mobile
CUST_005996,40.68,,0.0,7.8,West,Desktop
CUST_005997,132.05,,0.0,,North,Tablet
CUST_005998,7.68,12.0,6.0,13.6,North,Tablet
CUST_005999,58.06,22.0,2.0,12.5,East,Desktop
CUST_006000,8.13,28.0,2.0,17.8,West,Tablet
CUST_006001,8.7,23.0,3.0,6.6,West,Tablet
CUST_006002,15.53,24.0,0.0,3.6,West,Tablet
CUST_006003,10.69,20.0,3.0,13.9,West,Desktop
CUST_006004,17.16,15.0,0.0,103.5,West,Desktop
CUST_006005,25.61,39.0,8.0,31.2,West,Mobile
CUST_006006,90.43,18.0,1.0,11.6,North,Desktop
CUST_006007,22.52,24.0,2.0,10.9,West,Desktop
CUST_006008,,19.0,3.0,0.0,West,Tablet
CUST_006009,130.07,21.0,1.0,18.2,West,Tablet
CUST_006010,12.13,34.0,1.0,9.6,West,Tablet
CUST_006011,30.86,31.0,3.0,10.0,North,Mobile
CUST_006012,56.59,20.0,3.0,13.0,West,Desktop
CUST_006013,42.08,26.0,0.0,23.1,West,Tablet
CUST_006014,123.1,24.0,0.0,16.8,West,Tablet
CUST_006015,58.84,21.0,0.0,20.1,North,Tablet
CUST_006016,11.78,26.0,1.0,28.5,West,Desktop
CUST_006017,452.27,23.0,3.0,,North,Mobile
CUST_006018,41.81,21.0,0.0,20.8,West,Desktop
CUST_006019,27.75,40.0,0.0,11.7,West,Tablet
CUST_006020,105.29,13.0,1.0,6.7,West,Tablet
CUST_006021,44.67,44.0,1.0,15.8,West,Tablet
CUST_006022,53.47,36.0,0.0,24.8,West,Tablet
CUST_006023,658.93,25.0,0.0,20.3,North,Mobile
CUST_006024,23.8,,0.0,8.4,West,Tablet
CUST_006025,22.62,41.0,,74.2,East,Tablet
CUST_006026,38.09,,1.0,16.5,West,Mobile
CUST_006027,119.8,13.0,0.0,14.0,West,Tablet
CUST_006028,5.43,19.0,3.0,4.9,West,Tablet
CUST_006029,3.13,26.0,1.0,21.1,West,Desktop
CUST_006030,16.37,22.0,0.0,10.0,West,Mobile
CUST_006031,4.66,34.0,1.0,,East,Tablet
CUST_006032,19.89,24.0,1.0,24.5,East,Mobile
CUST_006033,60.52,34.0,0.0,15.4,West,Tablet
CUST_006034,11.37,20.0,0.0,22.4,West,Mobile
CUST_006035,5.98,25.0,4.0,86.7,West,Tablet
CUST_006036,35.99,36.0,0.0,26.1,West,Mobile
CUST_006037,,39.0,1.0,,West,Tablet
CUST_006038,4.33,38.0,1.0,23.3,North,Mobile
CUST_006039,88.61,42.0,0.0,21.9,East,Tablet
CUST_006040,88.3,28.0,2.0,15.4,West,Desktop
CUST_006041,104.05,26.0,1.0,13.6,West,Tablet
CUST_006042,142.9,18.0,3.0,15.0,South,Mobile
CUST_006043,465.18,32.0,1.0,0.0,West,Mobile
CUST_006044,21.6,27.0,0.0,27.8,East,Mobile
CUST_006045,37.77,27.0,5.0,13.1,West,Tablet
CUST_006046,20.09,22.0,1.0,18.6,West,Tablet
CUST_006047,33.19,18.0,1.0,27.4,North,Tablet
