customer_id,revenue,clicks,conversions,session_duration,region,device_type
CUST_005116,61.76,19.0,1.0,5.4,South,Tablet
CUST_005117,246.67,23.0,0.0,11.7,South,Desktop
CUST_005118,16.32,13.0,1.0,31.6,West,Desktop
CUST_005119,4.96,46.0,1.0,27.3,South,Desktop
CUST_005120,88.25,22.0,3.0,2.0,South,Desktop
CUST_005121,6.32,45.0,1.0,2.5,South,Tablet
CUST_005122,19.62,11.0,0.0,9.7,South,Desktop
CUST_005123,24.31,18.0,0.0,3.7,South,Desktop
CUST_005124,30.46,36.0,0.0,9.0,South,Desktop
CUST_005125,75.72,11.0,0.0,22.4,South,Tablet
CUST_005126,14.58,24.0,1.0,24.3,South,Tablet
CUST_005127,23.84,22.0,1.0,10.8,South,Desktop
CUST_005128,32.55,21.0,1.0,8.0,West,Desktop
CUST_005129,39.63,50.0,1.0,12.3,North,Tablet
CUST_005130,37.24,22.0,1.0,24.3,South,Mobile
CUST_005131,55.88,9.0,0.0,30.8,South,Desktop
CUST_005132,91.16,27.0,3.0,15.2,South,Desktop
CUST_005133,53.05,45.0,0.0,35.9,South,Mobile
CUST_005134,57.07,18.0,0.0,17.4,South,Mobile
CUST_005135,4.96,19.0,0.0,0.0,North,Mobile
CUST_005136,35.17,30.0,1.0,28.7,South,Desktop
CUST_005137,58.87,12.0,1.0,16.4,North,Mobile
CUST_005138,79.42,29.0,0.0,25.5,North,Desktop
CUST_005139,14.43,46.0,0.0,8.3,South,Mobile
CUST_005140,15.02,32.0,3.0,21.2,South,Mobile
CUST_005141,16.63,20.0,1.0,13.1,West,Desktop
CUST_005142,63.04,12.0,0.0,7.9,South,Desktop
CUST_005143,114.51,21.0,0.0,6.3,South,Mobile
CUST_005144,20.31,19.0,2.0,1.8,South,Mobile
CUST_005145,98.45,26.0,1.0,6.4,North,Mobile
CUST_005146,38.4,16.0,0.0,15.8,South,Desktop
CUST_005147,28.53,17.0,0.0,19.3,South,Desktop
CUST_005148,25.7,10.0,0.0,8.6,West,Desktop
CUST_005149,81.12,27.0,1.0,3.9,North,Desktop
CUST_005150,48.94,33.0,1.0,30.4,South,Desktop
CUST_005151,508.26,34.0,2.0,10.8,South,Tablet
CUST_005152,11.91,17.0,1.0,27.8,North,Tablet
CUST_005153,61.67,28.0,0.0,10.5,West,Mobile
CUST_005154,17.55,14.0,1.0,11.2,South,Desktop
CUST_005155,11.67,12.0,2.0,20.1,West,Desktop
CUST_005156,32.69,18.0,0.0,12.2,South,Desktop
CUST_005157,39.05,21.0,1.0,26.8,South,Mobile
CUST_005158,1098.62,24.0,2.0,20.9,West,Desktop
CUST_005159,26.55,11.0,0.0,3.1,West,Desktop
CUST_005160,8.53,19.0,0.0,11.4,North,Tablet
CUST_005161,45.95,43.0,0.0,9.9,South,Desktop
CUST_005162,2.75,13.0,2.0,19.6,South,Desktop
CUST_005163,29.66,24.0,0.0,20.5,South,Desktop
CUST_005164,33.76,15.0,1.0,1.2,West,Desktop
CUST_005165,85.93,25.0,1.0,24.5,South,Desktop
CUST_005166,106.52,28.0,0.0,7.8,North,Desktop
CUST_005167,18.1,18.0,0.0,25.5,South,Desktop
CUST_005168,27.64,30.0,0.0,19.4,South,Desktop
CUST_005169,13.21,26.0,2.0,19.3,South,Desktop
CUST_005170,8.55,22.0,0.0,6.9,South,Mobile
CUST_005171,48.03,23.0,1.0,33.8,North,Mobile
CUST_005172,7.18,26.0,0.0,4.3,South,Desktop
CUST_005173,20.13,17.0,3.0,12.8,West,Desktop
CUST_005174,10.03,25.0,2.0,14.1,South,Mobile
CUST_005175,64.05,47.0,0.0,2.5,South,Desktop
CUST_005176,287.64,30.0,2.0,23.7,South,Desktop
CUST_005177,6.95,16.0,0.0,24.9,South,Mobile
CUST_005178,3.58,19.0,1.0,16.8,South,Desktop
CUST_005179,28.51,38.0,0.0,10.6,North,Desktop
CUST_005180,33.75,14.0,2.0,23.1,South,Desktop
CUST_005181,43.05,35.0,1.0,13.9,West,Desktop
CUST_005182,19.38,21.0,1.0,10.0,South,Desktop
CUST_005183,26.03,25.0,4.0,4.1,West,Desktop
CUST_005184,51.47,24.0,1.0,0.0,South,Tablet
CUST_005185,115.41,14.0,0.0,5.8,South,Mobile
CUST_005186,3.17,27.0,3.0,28.4,South,Desktop
CUST_005187,21.27,60.0,2.0,6.6,South,Mobile
CUST_005188,42.8,18.0,2.0,25.9,South,Desktop
CUST_005189,11.01,11.0,1.0,3.0,North,Tablet
CUST_005190,264.38,32.0,0.0,17.0,South,Tablet
CUST_005191,15.45,16.0,0.0,13.0,South,Mobile
CUST_005192,31.51,16.0,5.0,12.7,South,Desktop
CUST_005193,64.54,9.0,2.0,7.7,South,Desktop
CUST_005194,16.29,14.0,4.0,13.9,South,Desktop
CUST_005195,3.61,17.0,2.0,23.9,West,Tablet
CUST_005196,19.8,43.0,0.0,20.7,West,Desktop
CUST_005197,113.9,32.0,4.0,21.0,South,Mobile
CUST_005198,22.1,30.0,0.0,16.5,North,Desktop
CUST_005199,11.99,17.0,6.0,21.9,South,Desktop
CUST_005200,100.57,21.0,1.0,19.6,West,Desktop
CUST_005201,22.27,19.0,0.0,13.2,South,Desktop
CUST_005202,17.95,30.0,1.0,25.2,South,Desktop
CUST_005203,39.62,20.0,0.0,20.2,South,Desktop
CUST_005204,83.5,12.0,0.0,11.2,South,Mobile
CUST_005205,577.12,31.0,1.0,13.9,South,Tablet
CUST_005206,89.36,27.0,0.0,0.0,South,Desktop
CUST_005207,133.19,25.0,1.0,4.6,West,Desktop
CUST_005208,18.04,23.0,2.0,7.3,South,Desktop
CUST_005209,9.67,32.0,0.0,20.3,South,Mobile
CUST_005210,248.68,24.0,1.0,0.0,South,Mobile
CUST_005211,37.66,18.0,0.0,14.2,South,Tablet
CUST_005212,9.08,44.0,1.0,5.8,West,Desktop
CUST_005213,26.83,13.0,2.0,0.0,South,Mobile
CUST_005214,53.47,25.0,1.0,11.4,South,Desktop
CUST_005215,51.03,31.0,0.0,12.2,West,Desktop
CUST_005216,60.65,13.0,4.0,12.0,South,Tablet
CUST_005217,46.95,40.0,0.0,20.5,South,Mobile
CUST_005218,18.02,27.0,0.0,14.5,South,Desktop
CUST_005219,17.87,21.0,1.0,11.0,South,Desktop
CUST_005220,140.39,27.0,2.0,15.0,West,Desktop
CUST_005221,281.95,24.0,0.0,15.5,South,Desktop
CUST_005222,33.65,15.0,0.0,8.4,South,Desktop
CUST_005223,25.28,33.0,2.0,12.8,North,Desktop
CUST_005224,10.86,18.0,0.0,23.0,South,Desktop
CUST_005225,1121.91,35.0,3.0,22.5,South,Mobile
CUST_005226,9.13,22.0,4.0,16.6,South,Desktop
CUST_005227,19.79,9.0,0.0,12.7,South,Tablet
CUST_005228,54.54,17.0,3.0,16.3,South,Desktop
CUST_005229,68.05,16.0,0.0,24.7,South,Desktop
CUST_005230,104.53,13.0,7.0,24.0,South,Mobile
CUST_005231,289.78,17.0,0.0,17.5,South,Desktop
CUST_005232,60.79,35.0,0.0,18.0,South,Tablet
CUST_005233,9.33,20.0,1.0,7.6,South,Mobile
CUST_005234,24.33,31.0,2.0,7.4,South,Mobile
CUST_005235,47.91,17.0,1.0,19.3,South,Desktop
CUST_005236,396.18,27.0,1.0,22.4,South,Desktop
CUST_005237,6.19,25.0,4.0,17.0,South,Mobile
CUST_005238,140.2,34.0,1.0,4.5,South,Tablet
CUST_005239,41.1,26.0,0.0,38.1,West,Tablet
CUST_005240,90.5,46.0,1.0,5.4,South,Desktop
CUST_005241,29.3,33.0,1.0,12.8,West,Desktop
CUST_005242,12.05,22.0,2.0,0.0,South,Mobile
CUST_005243,81.54,22.0,1.0,12.1,East,Desktop
CUST_005244,72.63,19.0,0.0,24.8,South,Desktop
CUST_005245,106.32,23.0,0.0,6.0,West,Desktop
CUST_005246,32.59,19.0,0.0,21.3,West,Mobile
CUST_005247,16.12,20.0,1.0,14.3,South,Mobile
CUST_005248,5.1,27.0,1.0,4.0,West,Mobile
CUST_005249,88.52,25.0,0.0,14.1,South,Desktop
CUST_005250,55.07,27.0,0.0,2.8,South,Mobile
CUST_005251,10.39,15.0,2.0,5.9,North,Desktop
CUST_005252,17.35,26.0,1.0,4.4,South,Desktop
CUST_005253,18.91,8.0,2.0,18.9,South,Mobile
CUST_005254,5.59,25.0,3.0,26.4,South,Desktop
CUST_005255,12.41,24.0,6.0,5.4,South,Tablet
CUST_005256,8.49,12.0,2.0,20.2,West,Desktop
CUST_005257,20.19,15.0,0.0,13.0,South,Mobile
CUST_005258,13.65,20.0,3.0,18.9,South,Desktop
CUST_005259,4.7,15.0,2.0,8.7,West,Desktop
CUST_005260,375.07,13.0,1.0,21.4,West,Desktop
CUST_005261,148.87,17.0,1.0,10.4,West,Mobile
CUST_005262,13.0,40.0,0.0,12.7,South,Desktop
CUST_005263,45.92,26.0,4.0,20.5,South,Desktop
CUST_005264,54.65,21.0,0.0,17.7,South,Desktop
CUST_005265,138.28,30.0,1.0,14.8,South,Desktop
CUST_005266,12.4,25.0,0.0,9.6,West,Desktop
CUST_005267,122.8,17.0,3.0,27.7,South,Tablet
CUST_005268,17.16,22.0,0.0,28.6,South,Desktop
CUST_005269,6.67,28.0,1.0,34.3,West,Desktop
CUST_005270,78.96,8.0,1.0,26.0,South,Tablet
CUST_005271,155.85,22.0,1.0,12.2,South,Desktop
CUST_005272,739.14,37.0,0.0,12.7,South,Mobile
CUST_005273,7.85,30.0,0.0,19.8,South,Tablet
CUST_005274,76.61,33.0,1.0,9.7,South,Desktop
CUST_005275,20.25,12.0,3.0,6.2,South,Desktop
CUST_005276,84.78,30.0,0.0,20.2,West,Desktop
CUST_005277,71.5,17.0,0.0,20.0,South,Tablet
CUST_005278,7.28,48.0,3.0,24.9,West,Tablet
CUST_005279,13.05,21.0,1.0,0.0,South,Mobile
CUST_005280,36.41,26.0,0.0,13.4,South,Desktop
CUST_005281,15.34,22.0,1.0,1.1,South,Mobile
CUST_005282,73.03,31.0,1.0,8.1,South,Mobile
CUST_005283,113.55,28.0,2.0,23.5,West,Desktop
CUST_005284,68.0,38.0,0.0,17.0,South,Mobile
CUST_005285,231.03,25.0,0.0,14.4,West,Mobile
CUST_005286,54.54,12.0,1.0,8.1,South,Desktop
CUST_005287,7.69,24.0,2.0,19.8,South,Desktop
CUST_005288,170.04,37.0,1.0,9.1,South,Tablet
CUST_005289,16.02,31.0,1.0,25.0,North,Desktop
CUST_005290,98.74,7.0,1.0,11.2,South,Desktop
CUST_005291,218.87,25.0,3.0,18.2,South,Desktop
CUST_005292,57.28,23.0,3.0,21.2,South,Tablet
CUST_005293,5.5,24.0,1.0,0.0,South,Desktop
CUST_005294,11.0,21.0,2.0,5.4,South,Mobile
CUST_005295,161.95,11.0,2.0,18.5,South,Tablet
CUST_005296,27.03,40.0,1.0,14.7,South,Desktop
CUST_005297,36.43,24.0,4.0,18.7,West,Desktop
CUST_005298,82.32,23.0,0.0,29.5,South,Desktop
CUST_005299,76.37,41.0,0.0,124.4,North,Tablet
CUST_005300,46.27,19.0,2.0,11.5,South,Desktop
CUST_005301,25.78,18.0,2.0,3.9,South,Tablet
CUST_005302,22.76,36.0,1.0,17.3,West,Desktop
CUST_005303,92.71,15.0,0.0,7.4,South,Desktop
CUST_005304,64.35,22.0,4.0,6.7,South,Desktop
CUST_005305,24.32,22.0,0.0,23.6,South,Desktop
CUST_005306,121.33,30.0,4.0,24.0,South,Desktop
CUST_005307,28.37,33.0,3.0,23.9,South,Desktop
CUST_005308,11.92,21.0,0.0,3.7,South,Mobile
CUST_005309,13.32,22.0,0.0,29.8,South,Desktop
CUST_005310,10.23,23.0,0.0,17.1,South,Desktop
CUST_005311,23.88,23.0,2.0,7.3,South,Mobile
CUST_005312,145.54,8.0,0.0,13.0,South,Mobile
CUST_005313,12.6,30.0,0.0,0.3,South,Desktop
CUST_005314,41.52,17.0,0.0,19.9,South,Desktop
CUST_005315,15.06,25.0,5.0,16.6,South,Desktop
CUST_005316,24.23,25.0,0.0,15.2,West,Desktop
CUST_005317,5.41,31.0,0.0,24.0,South,Desktop
CUST_005318,25.42,33.0,1.0,28.0,South,Mobile
CUST_005319,26.25,7.0,0.0,18.2,West,Tablet
CUST_005320,63.33,12.0,1.0,28.5,South,Tablet
CUST_005321,43.29,11.0,2.0,15.9,South,Mobile
CUST_005322,7.86,38.0,0.0,10.9,South,Mobile
CUST_005323,121.64,25.0,1.0,23.3,South,Mobile
CUST_005324,42.62,23.0,0.0,10.7,South,Desktop
CUST_005325,42.02,16.0,0.0,7.9,South,Mobile
CUST_005326,32.75,12.0,1.0,20.3,South,Desktop
CUST_005327,17.79,8.0,1.0,13.6,South,Desktop
CUST_005328,43.01,24.0,0.0,7.3,South,Desktop
CUST_005329,58.6,33.0,3.0,15.6,South,Mobile
CUST_005330,4.07,14.0,1.0,9.6,South,Desktop
CUST_005331,324.29,15.0,1.0,7.9,South,Desktop
CUST_005332,24.39,15.0,1.0,18.0,South,Desktop
CUST_005333,45.03,12.0,0.0,14.6,South,Desktop
CUST_005334,138.65,20.0,4.0,13.6,South,Desktop
CUST_005335,13.12,13.0,1.0,14.8,North,Desktop
CUST_005336,18.22,42.0,0.0,13.2,South,Desktop
CUST_005337,17.9,18.0,0.0,8.6,West,Desktop
CUST_005338,12.66,15.0,0.0,5.6,South,Tablet
CUST_005339,21.83,19.0,0.0,31.2,North,Mobile
CUST_005340,83.51,28.0,2.0,25.3,East,Desktop
CUST_005341,9.35,32.0,2.0,6.6,South,Tablet
CUST_005342,55.33,37.0,0.0,5.4,South,Desktop
CUST_005343,4.3,9.0,1.0,15.3,South,Desktop
CUST_005344,16.88,28.0,0.0,20.0,South,Mobile
CUST_005345,22.3,26.0,0.0,14.0,South,Mobile
CUST_005346,247.11,16.0,0.0,0.0,West,Desktop
CUST_005347,23.81,16.0,1.0,19.1,South,Desktop
CUST_005348,2.36,20.0,1.0,8.6,West,Desktop
CUST_005349,3.01,13.0,3.0,6.8,South,Desktop
CUST_005350,34.5,29.0,2.0,18.0,South,Desktop
CUST_005351,69.17,28.0,0.0,25.8,South,Desktop
CUST_005352,51.96,21.0,1.0,11.3,North,Desktop
CUST_005353,40.49,28.0,0.0,11.4,South,Desktop
CUST_005354,133.58,13.0,2.0,18.2,South,Tablet
CUST_005355,17.33,19.0,2.0,11.2,North,Desktop
CUST_005356,96.92,4.0,1.0,9.5,South,Desktop
CUST_005357,4.67,10.0,3.0,22.0,South,Desktop
CUST_005358,11.18,33.0,0.0,23.8,South,Desktop
CUST_005359,3.79,40.0,2.0,10.0,South,Desktop
CUST_005360,23.81,31.0,0.0,12.0,South,Desktop
CUST_005361,31.33,13.0,0.0,19.3,South,Mobile
CUST_005362,37.97,28.0,0.0,9.0,South,Mobile
CUST_005363,35.67,45.0,1.0,4.2,South,Mobile
CUST_005364,10.88,16.0,0.0,18.3,West,Desktop
CUST_005365,26.36,17.0,0.0,18.8,North,Desktop
CUST_005366,5.49,42.0,3.0,3.6,South,Desktop
CUST_005367,170.01,22.0,1.0,9.4,West,Desktop
CUST_005368,23.0,13.0,0.0,22.9,South,Desktop
CUST_005369,18.42,15.0,1.0,6.5,South,Desktop
CUST_005370,222.9,11.0,7.0,13.9,South,Mobile
CUST_005371,7.46,22.0,0.0,37.3,South,Desktop
CUST_005372,8.58,26.0,3.0,8.7,North,Desktop
CUST_005373,8.89,20.0,0.0,24.2,South,Desktop
CUST_005374,30.53,29.0,3.0,19.2,South,Mobile
CUST_005375,55.59,28.0,1.0,28.3,South,Desktop
CUST_005376,80.45,28.0,0.0,11.8,South,Mobile
CUST_005377,725.16,22.0,0.0,18.0,South,Mobile
CUST_005378,2.23,21.0,0.0,12.9,South,Mobile
CUST_005379,68.75,17.0,1.0,11.0,West,Mobile
CUST_005380,16.97,13.0,1.0,16.3,South,Desktop
CUST_005381,16.38,33.0,0.0,15.8,West,Tablet
CUST_005382,15.74,16.0,0.0,19.1,South,Desktop
CUST_005383,11.13,36.0,1.0,2.9,South,Mobile
CUST_005384,249.99,14.0,0.0,17.7,South,Desktop
CUST_005385,90.99,30.0,0.0,13.6,North,Mobile
CUST_005386,34.05,16.0,2.0,16.6,South,Desktop
CUST_005387,167.54,17.0,1.0,20.9,South,Desktop
CUST_005388,5.39,16.0,1.0,9.1,West,Desktop
CUST_005389,6.71,15.0,0.0,18.5,South,Desktop
CUST_005390,2.43,23.0,0.0,21.7,West,Desktop
CUST_005391,14.31,32.0,0.0,17.5,South,Mobile
CUST_005392,40.21,39.0,2.0,3.3,West,Desktop
CUST_005393,37.47,10.0,0.0,0.0,West,Desktop
CUST_005394,39.62,52.0,0.0,24.7,South,Desktop
CUST_005395,6.09,16.0,0.0,18.1,North,Desktop
CUST_005396,86.82,28.0,0.0,7.3,South,Desktop
CUST_005397,44.15,23.0,0.0,10.4,South,Desktop
CUST_005398,79.81,12.0,0.0,13.4,South,Desktop
CUST_005399,3.42,23.0,3.0,26.6,South,Desktop
CUST_005400,48.12,29.0,1.0,20.6,South,Desktop
CUST_005401,7.96,18.0,1.0,14.2,South,Mobile
CUST_005402,20.56,17.0,1.0,20.0,South,Desktop
CUST_005403,62.88,16.0,0.0,30.9,West,Desktop
CUST_005404,36.94,43.0,1.0,6.5,North,Mobile
CUST_005405,11.92,50.0,1.0,26.0,South,Desktop
CUST_005406,33.37,27.0,1.0,3.4,East,Desktop
CUST_005407,5.27,10.0,1.0,14.0,South,Desktop
CUST_005408,131.67,21.0,1.0,9.1,West,Desktop
CUST_005409,25.88,29.0,0.0,118.0,West,Tablet
CUST_005410,126.76,25.0,2.0,27.6,South,Tablet
CUST_005411,17.6,21.0,1.0,22.2,South,Desktop
CUST_005412,17.67,17.0,2.0,0.0,South,Desktop
CUST_005413,13.24,16.0,2.0,22.3,South,Desktop
CUST_005414,94.77,28.0,0.0,19.0,South,Desktop
CUST_005415,14.14,27.0,1.0,19.5,South,Desktop
CUST_005416,71.77,17.0,3.0,2.6,North,Desktop
CUST_005417,20.93,11.0,0.0,14.3,South,Mobile
CUST_005418,3.09,28.0,2.0,8.4,South,Desktop
CUST_005419,16.7,24.0,0.0,24.1,South,Desktop
CUST_005420,8.05,23.0,1.0,4.9,North,Desktop
CUST_005421,34.49,25.0,0.0,10.8,West,Mobile
CUST_005422,7.94,33.0,4.0,2.8,South,Desktop
CUST_005423,100.6,50.0,1.0,26.4,South,Desktop
CUST_005424,29.69,19.0,0.0,5.4,West,Tablet
CUST_005425,26.76,31.0,3.0,0.0,South,Tablet
CUST_005426,72.75,33.0,2.0,23.4,South,Tablet
CUST_005427,105.29,21.0,1.0,19.9,North,Desktop
CUST_005428,32.33,36.0,0.0,8.8,South,Mobile
CUST_005429,13.13,18.0,0.0,9.6,West,Mobile
CUST_005430,3.94,24.0,2.0,23.3,South,Mobile
CUST_005431,14.54,25.0,2.0,0.0,North,Mobile
CUST_005432,15.79,31.0,2.0,4.7,South,Tablet
CUST_005433,37.66,44.0,1.0,18.4,South,Desktop
CUST_005434,21.89,14.0,1.0,10.0,South,Desktop
CUST_005435,75.6,6.0,2.0,18.7,South,Desktop
CUST_005436,15.87,10.0,0.0,24.6,South,Desktop
CUST_005437,30.92,30.0,1.0,23.4,South,Desktop
CUST_005438,137.11,28.0,1.0,19.5,North,Mobile
CUST_005439,49.91,35.0,2.0,8.9,North,Desktop
CUST_005440,30.81,18.0,2.0,25.1,South,Desktop
CUST_005441,16.08,17.0,1.0,9.4,West,Desktop
CUST_005442,15.49,28.0,2.0,18.2,South,Desktop
CUST_005443,11.93,22.0,0.0,23.3,South,Desktop
CUST_005444,17.3,14.0,0.0,21.0,South,Mobile
CUST_005445,82.01,28.0,2.0,9.6,West,Desktop
CUST_005446,25.37,10.0,3.0,9.3,West,Mobile
CUST_005447,6.56,13.0,3.0,19.0,South,Desktop
CUST_005448,276.39,26.0,6.0,5.4,South,Desktop
CUST_005449,48.62,33.0,3.0,7.1,North,Desktop
CUST_005450,6.12,16.0,0.0,14.3,South,Desktop
CUST_005451,19.49,22.0,2.0,13.0,South,Desktop
CUST_005452,37.83,14.0,5.0,9.8,South,Mobile
CUST_005453,256.09,18.0,1.0,0.0,South,Desktop
CUST_005454,8.76,7.0,2.0,13.9,West,Desktop
CUST_005455,106.83,41.0,5.0,26.0,South,Desktop
CUST_005456,177.57,9.0,0.0,16.4,South,Tablet
CUST_005457,15.57,17.0,0.0,22.3,West,Desktop
CUST_005458,23.74,19.0,1.0,9.2,South,Desktop
CUST_005459,9.55,30.0,1.0,13.3,South,Desktop
CUST_005460,25.94,28.0,3.0,3.4,North,Mobile
CUST_005461,31.69,14.0,6.0,33.1,West,Mobile
CUST_005462,73.08,23.0,1.0,6.4,South,Tablet
CUST_005463,122.51,28.0,1.0,28.7,South,Desktop
CUST_005464,13.49,35.0,0.0,30.6,South,Desktop
CUST_005465,3.12,14.0,0.0,12.2,South,Desktop
CUST_005466,32.28,18.0,1.0,15.9,South,Desktop
CUST_005467,47.1,15.0,1.0,17.3,South,Tablet
CUST_005468,44.67,30.0,0.0,25.7,North,Desktop
CUST_005469,22.38,17.0,0.0,14.6,South,Mobile
CUST_005470,38.46,19.0,1.0,23.2,South,Desktop
CUST_005471,204.08,27.0,0.0,4.3,West,Mobile
CUST_005472,52.36,25.0,1.0,15.1,South,Desktop
CUST_005473,21.16,24.0,3.0,0.7,South,Desktop
CUST_005474,18.17,19.0,3.0,10.4,South,Desktop
CUST_005475,27.01,30.0,2.0,11.3,West,Tablet
CUST_005476,236.06,22.0,0.0,8.3,South,Desktop
CUST_005477,26.58,15.0,1.0,16.0,South,Mobile
CUST_005478,32.34,27.0,0.0,21.4,South,Mobile
CUST_005479,18.56,12.0,2.0,13.4,West,Desktop
CUST_005480,123.81,18.0,1.0,9.4,South,Desktop
CUST_005481,347.86,9.0,0.0,18.4,South,Desktop
CUST_005482,56.87,14.0,3.0,7.3,South,Desktop
CUST_005483,36.57,38.0,0.0,20.3,South,Desktop
CUST_005484,34.61,24.0,1.0,19.7,South,Desktop
CUST_005485,1.89,20.0,1.0,25.0,South,Desktop
CUST_005486,80.98,34.0,2.0,2.1,South,Tablet
CUST_005487,38.9,19.0,2.0,13.8,South,Desktop
CUST_005488,55.37,16.0,1.0,6.1,South,Mobile
CUST_005489,14.1,32.0,3.0,0.0,South,Mobile
CUST_005490,20.88,11.0,1.0,59.4,South,Desktop
CUST_005491,20.22,18.0,0.0,27.7,South,Desktop
CUST_005492,112.84,14.0,1.0,24.0,South,Tablet
CUST_005493,21.02,25.0,0.0,14.3,South,Desktop
CUST_005494,403.1,25.0,1.0,16.9,South,Desktop
CUST_005495,55.54,24.0,0.0,20.0,West,Desktop
CUST_005496,7.16,25.0,0.0,11.3,South,Desktop
CUST_005497,28.38,30.0,3.0,10.9,South,Tablet
CUST_005498,15.15,25.0,0.0,19.4,South,Desktop
CUST_005499,2.38,31.0,0.0,75.0,West,Mobile
CUST_005500,225.74,18.0,2.0,17.8,South,Tablet
CUST_005501,77.0,33.0,0.0,18.3,West,Desktop
CUST_005502,62.79,16.0,3.0,6.5,South,Desktop
CUST_005503,40.39,35.0,1.0,11.7,South,Desktop
CUST_005504,6.31,22.0,0.0,9.5,West,Mobile
CUST_005505,18.53,16.0,2.0,15.6,South,Desktop
CUST_005506,90.93,50.0,0.0,19.6,West,Desktop
CUST_005507,9.38,14.0,2.0,16.6,North,Desktop
CUST_005508,1.59,31.0,0.0,13.9,South,Desktop
CUST_005509,25.22,16.0,0.0,7.0,West,Mobile
CUST_005510,27.94,26.0,1.0,4.1,South,Desktop
CUST_005511,38.97,23.0,1.0,28.2,North,Desktop
CUST_005512,79.38,11.0,0.0,14.6,South,Desktop
CUST_005513,71.17,30.0,1.0,12.5,West,Mobile
CUST_005514,45.17,26.0,0.0,15.7,South,Desktop
CUST_005515,139.02,22.0,0.0,8.6,South,Desktop
CUST_005516,5.35,23.0,2.0,20.0,South,Desktop
CUST_005517,60.67,13.0,0.0,0.0,South,Desktop
CUST_005518,70.23,26.0,0.0,3.2,South,Desktop
CUST_005519,7.48,34.0,2.0,11.9,West,Desktop
CUST_005520,5.46,39.0,0.0,18.8,South,Desktop
CUST_005521,13.53,10.0,4.0,16.2,South,Desktop
CUST_005522,14.97,30.0,1.0,28.7,South,Mobile
CUST_005523,81.79,27.0,1.0,22.0,South,Mobile
CUST_005524,15.84,18.0,3.0,25.0,South,Desktop
CUST_005525,11.85,23.0,0.0,10.7,North,Desktop
CUST_005526,15.9,27.0,4.0,14.2,South,Desktop
CUST_005527,126.77,19.0,1.0,11.2,South,Desktop
CUST_005528,33.64,31.0,2.0,11.9,West,Mobile
CUST_005529,26.71,22.0,1.0,16.6,West,Mobile
CUST_005530,29.02,16.0,1.0,8.4,South,Mobile
CUST_005531,156.1,21.0,3.0,21.0,South,Desktop
CUST_005532,13.48,17.0,1.0,14.1,North,Desktop
CUST_005533,160.55,28.0,0.0,9.1,East,Desktop
CUST_005534,42.63,14.0,4.0,10.1,South,Desktop
CUST_005535,27.32,18.0,0.0,13.5,West,Desktop
CUST_005536,665.86,13.0,0.0,18.9,South,Desktop
CUST_005537,9.33,9.0,2.0,15.6,West,Desktop
CUST_005538,21.66,24.0,0.0,20.1,South,Desktop
CUST_005539,7.55,15.0,0.0,17.7,West,Tablet
CUST_005540,103.85,29.0,2.0,22.0,South,Desktop
CUST_005541,251.4,20.0,1.0,23.0,South,Mobile
CUST_005542,245.65,12.0,1.0,5.3,South,Desktop
CUST_005543,143.85,20.0,2.0,6.0,South,Desktop
CUST_005544,26.12,14.0,0.0,23.6,West,Mobile
CUST_005545,21.36,30.0,0.0,16.6,South,Tablet
CUST_005546,4.46,25.0,1.0,33.1,North,Desktop
CUST_005547,381.09,25.0,1.0,13.8,South,Desktop
CUST_005548,58.14,22.0,1.0,22.0,South,Desktop
CUST_005549,18.35,20.0,0.0,14.3,South,Mobile
CUST_005550,162.99,32.0,1.0,130.7,West,Tablet
CUST_005551,10.31,19.0,1.0,7.4,South,Desktop
CUST_005552,53.94,23.0,1.0,11.7,South,Desktop
CUST_005553,26.92,18.0,2.0,17.9,South,Desktop
CUST_005554,71.27,13.0,0.0,13.3,South,Mobile
CUST_005555,30.68,20.0,1.0,15.7,North,Mobile
CUST_005556,5.81,23.0,0.0,23.2,South,Desktop
CUST_005557,36.26,17.0,0.0,16.0,South,Tablet
CUST_005558,116.59,19.0,3.0,7.6,North,Mobile
CUST_005559,31.97,21.0,0.0,7.7,West,Tablet
CUST_005560,83.94,29.0,0.0,21.8,South,Desktop
CUST_005561,9.44,26.0,0.0,9.7,South,Mobile
CUST_005562,32.09,19.0,0.0,16.8,West,Tablet
CUST_005563,15.65,21.0,0.0,8.3,East,Mobile
CUST_005564,81.16,28.0,1.0,14.5,South,Tablet
CUST_005565,34.39,26.0,0.0,12.7,West,Mobile
CUST_005566,75.8,10.0,0.0,20.2,South,Desktop
CUST_005567,122.15,21.0,0.0,19.4,South,Desktop
CUST_005568,75.94,27.0,0.0,7.3,North,Desktop
CUST_005569,45.96,23.0,1.0,20.3,South,Desktop
CUST_005570,10.0,17.0,4.0,22.3,South,Desktop
CUST_005571,33.0,13.0,0.0,23.4,South,Desktop
CUST_005572,17.47,40.0,1.0,18.1,South,Desktop
CUST_005573,21.91,26.0,0.0,22.0,South,Mobile
CUST_005574,21.13,38.0,2.0,18.7,West,Mobile
CUST_005575,10.22,10.0,0.0,17.6,North,Mobile
CUST_005576,3.16,25.0,2.0,0.0,South,Desktop
CUST_005577,14.85,15.0,1.0,9.7,South,Desktop
CUST_005578,41.76,36.0,0.0,9.6,South,Desktop
CUST_005579,6.57,30.0,1.0,8.3,South,Desktop
CUST_005580,33.74,21.0,0.0,6.3,South,Tablet
